162
0.0031852831293471408,0.0031852831293471408,0.31852831293471406,0.31852831293471406,0.0
0.015926415646735703,0.015926415646735703,0.637056625869428,0.637056625869428,0.0
0.044593963810859935,0.044593963810859935,1.4333774082062116,1.4333774082062116,0.0
0.09237321075106693,0.09237321075106693,2.3889623470103496,2.3889623470103496,0.0
0.15926415646735675,0.15926415646735675,3.344547285814491,3.344547285814491,0.0
0.2452668009597294,0.2452668009597294,4.300132224618632,4.300132224618632,0.0
0.3503811442281847,0.3503811442281847,5.255717163422767,5.255717163422767,0.0
0.47460718627272325,0.47460718627272325,6.2113021022269255,6.2113021022269255,0.0
0.6179449270933505,0.6179449270933505,7.166887041031361,7.166887041031361,0.0
0.7803943666900613,0.7803943666900613,8.122471979835543,8.122471979835543,0.0
0.9619555050628557,0.9619555050628557,9.078056918639716,9.078056918639716,0.0
1.162628342211734,1.162628342211734,10.03364185744392,10.03364185744392,0.0
1.3824128781366958,1.3824128781366958,10.989226796248087,10.989226796248087,0.0
1.621309112837741,1.621309112837741,11.944811735052262,11.944811735052262,0.0
1.8793170463148696,1.8793170463148696,12.900396673856429,12.900396673856429,0.0
2.156436678568082,2.156436678568082,13.855981612660617,13.855981612660617,0.0
2.452668009597378,2.452668009597378,14.811566551464805,14.811566551464805,0.0
2.768011039402758,2.768011039402758,15.767151490268994,15.767151490268994,0.0
3.1024657679842216,3.1024657679842216,16.72273642907318,16.72273642907318,0.0
3.456032195341768,3.456032195341768,17.678321367877324,17.678321367877324,0.0
3.828710321475372,3.828710321475372,18.633906306680203,18.633906306680203,0.0
4.220500146384951,4.220500146384951,19.58949124547893,19.58949124547893,0.0
4.6314016700706055,4.6314016700706055,20.54507618428274,20.54507618428274,0.0
5.061414892532338,5.061414892532338,21.500661123086616,21.500661123086616,0.0
5.510539813770147,5.510539813770147,22.45624606189045,22.45624606189045,0.0
5.978776433784033,5.978776433784033,23.41183100069428,23.41183100069428,0.0
6.466124752573996,6.466124752573996,24.36741593949816,24.36741593949816,0.0
6.9725847701400365,6.9725847701400365,25.323000878302036,25.323000878302036,0.0
7.498156486482153,7.498156486482153,26.278585817105824,26.278585817105824,0.0
8.042839901600725,8.042839901600725,27.23417075592862,27.23417075592862,0.0
8.606635015495389,8.606635015495389,28.189755694733165,28.189755694733165,0.0
9.18954182816614,9.18954182816614,29.145340633537575,29.145340633537575,0.0
9.791560339612984,9.791560339612984,30.100925572342163,30.100925572342163,0.0
10.412690549835913,10.412690549835913,31.056510511146485,31.056510511146485,0.0
11.052932458834938,11.052932458834938,32.01209544995125,32.01209544995125,0.0
11.712286066610051,11.712286066610051,32.96768038875566,32.96768038875566,0.0
12.390751373161255,12.390751373161255,33.92326532756016,33.92326532756016,0.0
13.088328378488546,13.088328378488546,34.878850266364566,34.878850266364566,0.0
13.805017082591931,13.805017082591931,35.83443520516924,35.83443520516924,0.0
14.540817485471406,14.540817485471406,36.79002014397374,36.79002014397374,0.0
15.295729587126557,15.295729587126557,37.74560508275755,37.74560508275755,0.0
16.069753387557142,16.069753387557142,38.70119002152927,38.70119002152927,0.0
16.862888886763784,16.862888886763784,39.656774960332086,39.656774960332086,0.0
17.67513608474649,17.67513608474649,40.61235989913534,40.61235989913534,0.0
18.506494981505263,18.506494981505263,41.5679448379386,41.5679448379386,0.0
19.3569655770401,19.3569655770401,42.52352977674185,42.52352977674185,0.0
20.226547871351,20.226547871351,43.47911471554493,43.47911471554493,0.0
21.11524186443796,21.11524186443796,44.43469965434801,44.43469965434801,0.0
22.02304755630099,22.02304755630099,45.39028459315162,45.39028459315162,0.0
22.949964946940078,22.949964946940078,46.34586953195434,46.34586953195434,0.0
23.895994036355233,23.895994036355233,47.301454470757776,47.301454470757776,0.0
24.861134824546454,24.861134824546454,48.25703940956103,48.25703940956103,0.0
25.845387311513733,25.845387311513733,49.21262434836393,49.21262434836393,0.0
26.84875149725708,26.84875149725708,50.168209287167365,50.168209287167365,0.0
27.87122738177649,27.87122738177649,51.12379422597044,51.12379422597044,0.0
28.91281496507196,28.91281496507196,52.07937916477352,52.07937916477352,0.0
29.973514247143502,29.973514247143502,53.03496410357713,53.03496410357713,0.0
31.053325227991103,31.053325227991103,53.99054904238003,53.99054904238003,0.0
32.152247907614765,32.152247907614765,54.94613398118311,54.94613398118311,0.0
33.2702822860145,33.2702822860145,55.90171891998672,55.90171891998672,0.0
34.407428363190284,34.407428363190284,56.857303858789265,56.857303858789265,0.0
35.56368613914214,35.56368613914214,57.812888797592876,57.812888797592876,0.0
36.73905561387006,36.73905561387006,58.76847373639578,58.76847373639578,0.0
37.933536787374045,37.933536787374045,59.72405867519939,59.72405867519939,0.0
39.14712965965409,39.14712965965409,60.67964361400229,60.67964361400229,0.0
40.37983423071021,40.37983423071021,61.6352285528059,61.6352285528059,0.0
41.63165050054238,41.63165050054238,62.59081349160844,62.59081349160844,0.0
42.90257846915061,42.90257846915061,63.5463984304117,63.5463984304117,0.0
44.19261813653491,44.19261813653491,64.50198336921495,64.50198336921495,0.0
45.501769502695275,45.501769502695275,65.45756830801821,65.45756830801821,0.0
46.830032567631704,46.830032567631704,66.41315324682147,66.41315324682147,0.0
